cls_probability,act_probability,generated_seq
0.071453117,0.966590047,NCSKSIFQKLTC
0.435890824,0.963974357,GCCSEARCAWFC
0.0487203,0.982320428,ATYKHSYIYRFY
0.087094031,0.9436481,GCCAYPRCEYRC
0.369951069,0.959695041,TCRSDRRYRRRC
0.353529394,0.918326557,GCCSEPRCRYRC
0.25982976,0.955676258,GCCADPFCAWPC
0.33944881,0.979753554,ACCSDIRCNWRC
0.061783232,0.934435427,ACCADHPCSRKC
0.129120678,0.919878781,GCCKDPRCAYRC
0.561307847,0.968535841,GCCMHPRCRWRC
0.408326089,0.947305918,FCCSDRRCAWRC
0.363937199,0.966551065,GCCSDGWCAWRC
0.087807223,0.977241278,GCYECPLIFSRP
0.375154704,0.910407841,GCCSIRRCAWRC
0.147713825,0.995337844,FAMSYARLFWRG
0.04453722,0.928390741,GCCAGSACTWNC
0.199107453,0.94605124,MCCKYKAFIPNY
0.002788918,0.991601646,REPEVSEGIERF
0.03945465,0.977285266,CPSCATNPHYYN
0.344669491,0.983635187,VCCSDRRCAWRC
0.21048899,0.920048654,ACCSDPRCRYRC
0.327915281,0.983957052,GRCCGPRNEWCC
0.506320179,0.96509105,GCCSDPRCAWLC
0.432424545,0.950081766,RCCSDPRCRWRC
0.307700217,0.957824826,ACCSDRRCAWRC
0.321010888,0.922675967,GCCSTPPCFVRC
0.370562673,0.906711638,GCCSFPACAVRC
0.359299481,0.958208084,ACCSDPRCRWRC
0.533788085,0.950009644,GCCSFPRYAWCC
0.120950803,0.900849342,GCCSDPRCAMRC
0.280139834,0.97563839,ICCRDPRCNWRC
0.459750473,0.894548595,FCCSVPYCRYRC
0.249254584,0.927915752,GCCSYPRCAWRC
0.370475918,0.960889876,GCCSDLRCAWRC
0.398038536,0.884846449,GCCSDPPCRYRC
0.413430989,0.953302681,GCCSDPRCRWRC
0.296119243,0.935899436,GCCSDPRCAVRC
0.270620644,0.890932441,GCCSDPRCVYRC
0.015039289,0.993799388,QWDCLPYNVCKA
0.426449686,0.988440514,GADSERRCAWFC
0.171190679,0.936682045,GCCNDPRCAYRC
0.677846074,0.976669192,ACCSNVRCEWRC
0.039398804,0.515436351,GCCSMPCGSPYC
0.394004971,0.963737607,ACCSDWRCRWRC
0.500727713,0.974030495,ACCSHWRCNWRC
0.254196584,0.957271338,GCCSDARCRWRC
0.083967388,0.947529316,GFRASIRLAMCC
0.026406351,0.965367377,CCCVYPKGIRAC
0.426019847,0.930859387,GCCSDPRCALRC
0.171083063,0.980665624,FRCCLRRCNWRC
0.196039557,0.844085932,FTRESCPARKYC
0.3053464,0.96481365,LCCSDIRCRWRC
0.403957158,0.96070534,ACCSDPRCVWRC
0.248666406,0.827239573,GCCSDPRCAWYC
0.017408498,0.996120751,VFRLYPKPFPRF
0.055293012,0.974881113,GCKPYPKLAWRC
0.241517693,0.953645587,GCCSDARCAWRC
0.348739386,0.941223145,GCCSGPRCAWRC
0.190761849,0.946030855,GFPKPCAAFCHR
0.084415466,0.924526274,LACSSGKFAPYC
0.268662691,0.956106305,GCCSDIRCAWRC
0.463108987,0.963871479,GCCSDPRCFWRC
0.338533819,0.958257496,GCCSDPPCAWKC
0.290480316,0.947248876,GCCSDPRCRKRC
0.510969996,0.951923072,GCCSDPRCAVFC
0.186969623,0.965914488,HDCRSGCSHPRN
0.294615358,0.961415827,ACCRDRRCAWNC
0.327876776,0.94935596,GCCRDPRCRWRC
0.029450342,0.639823854,GCCSGPPCALYC
0.133947015,0.935309231,ACCSDAYCYIRC
0.345326841,0.983685255,DCCSDPRCKWRC
0.449202269,0.95857358,GCCSDPRCAWHC
0.262599438,0.924403965,GKCSYPPCAFRP
0.332366377,0.955766737,GCCSDPRCGWRC
0.09395691,0.888029397,GCCSDPRCAYKC
0.186982766,0.897607207,RCCSDPRCAYRC
0.275221407,0.979431331,FCCSTTEWSWRA
0.422856182,0.987392366,GQCSDPRNAWRC
0.293516666,0.982467234,ACCSDELCFWRC
0.137604788,0.921179831,ACCSDRRCRMRC
0.421447366,0.953263879,ACCSCVRGPCRP
0.408214509,0.830590546,GCCSNPRCAHRC
0.004944416,0.603422821,GCCSTPPCTAAC
0.079918385,0.822251797,GCCAEPMCAPNC
0.198474512,0.990053475,QGESDSWCAHCW
0.107540816,0.953905404,TFRCSPRCAYRS
0.000635961,0.995701134,QFEEYPEYIRAY
0.050093923,0.986335278,AMRSKWRFIWRL
0.270487815,0.870640576,GCCSSPRCRYRC
0.528636336,0.958200216,GCCSDPRCLVRC
0.133384347,0.985070109,QCCKDARGAWRH
0.238698065,0.955844939,ECCSNPKCAWEC
0.292339504,0.921756387,SCCSDPRCAIRC
0.25526765,0.928010166,GCCCDPRCCVRC
0.677059829,0.986595154,YCRSWPRFAPRC
0.288552195,0.951533735,GCCSDPRCAWMC
0.48146987,0.954765499,GCCSDPRCPWRC
0.174193993,0.975060225,DCSKAEAGNRNC
0.082946353,0.923134863,GCCSDARCAYPC
0.205942854,0.733847797,GCCSDPRCALYC
0.10839384,0.855121613,ECCSARCGAHSC
0.452340364,0.934256315,GCCSDPRCAFRC
0.085632026,0.977111995,GCCGDPKCIWRC
0.03407656,0.985146463,KDKGYPFIIAPA
0.572675169,0.962801933,ACCSSPLCRWRC
0.29801324,0.951742828,GCCSDPRCAWSC
0.269318432,0.943324685,GCCADPRCAWRC
0.145365626,0.880015433,SCCSDPRCRYKC
0.313640952,0.923518121,GCCSDRYCAWRC
0.0004486,0.993988037,TMYQYPLKFPLY
0.352490962,0.981693685,GCCSDPRCKWRC
0.331598461,0.960644186,GCCRDPWCAWRC
0.427714288,0.942261994,QCCSNPRCARRC
0.044010255,0.883737981,ECGAAIRGPSYC
0.409700334,0.978363395,GCCSDIRCNVRC
0.095585376,0.979667068,GSRYDPRMAARY
0.288456112,0.845751643,GCCSDPRNAVYR
0.178759456,0.946082532,DCCSDPRCATRC
0.16577366,0.959657848,AACSDPRCRTRY
0.148198575,0.891714692,ALSSCESPIHRC
0.276394516,0.976333857,CCCESGCDNSAP
0.088369295,0.976810455,QCCSDPRCAYAC
0.161639988,0.955701292,GKCSDPRCACRC
0.400936574,0.947845578,GCCSDRRCRWRC
0.107393958,0.924196899,GCCSYPCYFATC
0.045884874,0.580908358,GCCSHPPCALAC
0.105627865,0.91031301,GCCSYPRCAGRC
0.391203165,0.98033613,GCCSDPRCNWRC
0.163501173,0.973461628,ACCCDSRYCWRN
0.206199005,0.906495035,SCCGDCECAWDP
0.291203529,0.878208756,RCCSDPRCRYRC
0.172779068,0.966589272,GCESYPPAAYRC
0.000199597,0.973723114,AGCGCCYKLCLY
0.103074677,0.987900853,GCCSDAKCNVRC
0.498108655,0.960129559,MCCSDRRCRWRC
0.144697726,0.966569901,GECHPHCARMPY
0.192835122,0.805181682,GCCSDPRCRYDC
0.248982206,0.94645983,GCCRDPRCAWRC
0.103512481,0.920915246,ECCSPACCNSDY
0.481602609,0.967969537,GCCMDPRCLWRC
0.328259975,0.865199387,GCCSDPECAWYC
0.231416285,0.951374233,GCCGDPRCAWRC
0.141091228,0.914773166,GCCNYACCRVEP
0.429426342,0.943125188,ACCSHRRCAWRC
0.249039069,0.902690113,GCWARPRCFWKY
0.344443053,0.960342467,GCCSDPRCIWRC
0.195548356,0.959507227,GCCKDPRYAYRF
0.225770757,0.975633264,KCRSDGRCAWRS
0.383043319,0.988578916,GTCALPRDFWRC
0.139367342,0.947662592,DCCHDPRCAYNC
0.387894452,0.979138911,RCCSDPRCNWRC
0.006415203,0.988618731,IWEKYPEKAPRT
0.154324025,0.870186806,GCCSTPRCRYRC
0.232056364,0.964338303,ACCSDVRCRYRC
0.057118263,0.578037918,GCCASPPCANYC
0.434135705,0.96872139,DCCSDPRCEWRC
0.394719303,0.966954529,TCCSDPRCRWRC
0.080008544,0.964074612,GCCSNPFCTCRP
0.111122161,0.981214523,AIYKDYRFYPRR
0.23220104,0.912512422,GCCSDRRCAPRC
0.492129952,0.976383984,ACCSPIRRNWCC
0.19624199,0.824760258,GCCSIPRCAYRC
0.259717673,0.977367222,GCCYDPLCAWRC
0.149005607,0.754152834,ECCSEPCGARAC
0.007982803,0.986321926,GVKPSIYFLYRY
0.281321794,0.972925365,GCCTDPRCLWRC
0.248031273,0.946838737,ADCSDRRCRCRC
0.279809445,0.898504436,GCCSDGRCRYRC
0.285281777,0.942479134,ACCSDRRCRRRC
0.110828117,0.894694984,GCCADPRCAYRC
0.206685767,0.991164207,ICCYNPWCNRRC
0.356503606,0.959635019,GCCSDPRCAWKC
0.280316412,0.983482242,GGRSDWRDAVCC
0.009205488,0.985994577,LDEKYIRDIEYW
0.09404289,0.91588968,SCENPHLFCHAP
0.329629719,0.975185633,TWLSDGRCRYRC
0.208713546,0.965942085,GCCAHAHCNWRC
0.135718584,0.989279926,AFFSAPTIFPPF
0.159889102,0.633717179,GCCPIPRCAWYC
0.23806487,0.988705337,ACSSYARQAWNC
0.410300195,0.975508451,ACCSDVRCRLRC
0.248518333,0.979490578,DCCRDIRCNWRC
0.292355686,0.957856655,ACCSYRRCRWRC
0.310349584,0.921861351,GGCSDPRCAWRY
0.467116505,0.965851784,GCCSDLRCAWPC
0.352048397,0.97019583,ACCSDCRPRWRC
0.289015055,0.959687471,ICCSDPCGAWRC
0.12158189,0.979459107,ICCNDCYAGSHC
0.512221634,0.98185873,GCESDPRDAWRC
0.268514246,0.958621681,ACRSDRRCRWRS
0.257355571,0.954262674,ACCADRRCRWRC
0.335429847,0.959832549,GCCHNAVCAWRC
0.101807237,0.900163472,GCCSGPFCHLAC
0.106174462,0.950410664,RCCKDQRCRYRC
0.300712079,0.931758821,ACCSEPRCRYRC
0.20451133,0.941835523,GCCSTPRCAWRC
0.286073923,0.974941909,AWCCDRRCRHRC
0.287269652,0.95520705,GCCSDGRCAWRC
0.018631028,0.627151668,GCCSTPHCAAEC
0.127413765,0.923434496,GCCKDPRWAWQR
0.423891693,0.950640321,PCCSDRRCRWRC
0.276386827,0.920087397,GCCLDPRCRYRC
0.165532559,0.986572385,GAWCTPRVAWRC
0.434398055,0.968928754,GCWSDPRRAWRC
0.435675561,0.967163682,RCCSDRVCRWRC
0.195380718,0.875304699,ICLSPPCCAWYC
0.37204662,0.989311278,GSRCCVWNACRC
0.221111059,0.988532543,QKCSDRRRAWVC
0.369756609,0.934749126,ANCSDRPCACRC
0.44744432,0.957482755,GCCSEPRCAWRC
0.059844006,0.81456697,EKRHCCEIPVNM
0.02734964,0.968739748,CKRELPKACRHY
0.173772037,0.983935237,AMCSDRRDAWRC
0.193842113,0.991248012,AWRCDGRHNPRC
0.106498137,0.958734989,RCPVPCLNHACC
0.402853787,0.979078352,ACLSDRRRRWRC
0.135721073,0.978816509,ACCSDRKCRWRC
0.223321006,0.916116416,GCCKDPRCRYRC
0.136065453,0.966469705,ACCSDVRCRYSC
0.271245271,0.921771467,GRCSDCRCAPRC
0.335239708,0.949123085,GCCSDARCRLRC
0.10143204,0.921173751,GCCSDARCRMRC
0.081234843,0.901272655,ACCKTICVALPC
0.133589059,0.979642808,GCCGYPRCKWRC
0.153047875,0.943986535,GCCSDARCRKRC
0.103486888,0.9722054,RAREPFFFFKWR
0.207225978,0.918053687,GCCSDARCAIRC
0.357574254,0.963404298,ECCSDNRCARRC
0.314820945,0.947180867,GCCSDRRCAWRC
0.654747128,0.971543193,GCCSDPLCRWEC
0.402541876,0.96104455,GCCSDPRCHWRC
0.325590789,0.879733026,GCCSDRRCRYRC
0.03738251,0.987335503,DFPRVPMWFPRY
0.405594558,0.960193336,DCCSDPRCRWRC
0.052678548,0.844731748,GACSGAPGRLYC
0.301662862,0.965415835,ACCRCRRGRWRC
0.419276536,0.965935171,GCCSDPRWAWRA
0.032245342,0.986761928,KGPCPHCWNSCC
0.102370873,0.970695496,SCCADPKCAWRC
0.051972531,0.75884527,ACCAQTCCASYL
0.272103786,0.941638052,GCCSDPRCSVRC
0.080547407,0.986458957,GCCSDPKCNMRC
0.116972469,0.990621805,ECCHWCCTNMRN
0.286819965,0.965557933,GYCSDRRYRYRC
0.194214538,0.963111401,ESCSKPLYAFPC
0.475759506,0.978366673,GCCSDPRCNLRC
0.410425693,0.95344919,GCCSDWRCAWRC
0.448696315,0.976870418,GCCSDPWCAVRC
0.134981394,0.956727445,GCCKRARCGWRC
0.194001645,0.99054879,GACYDPRLAWRC
0.437340677,0.974915981,GCCSVCWLPVRC
0.315740913,0.983195722,ACYSDRRSRWRC
0.545324385,0.951852202,GCCSDPRCFVRC
0.172206163,0.923689604,ACCADRRCRYRC
0.101895131,0.884092927,GCCSAPRCSVSC
0.3020069,0.945829153,GCCADPRCRWRC
0.33128792,0.983738661,GTSAGPRCFWFC
0.38013348,0.940363467,GCCSDPRCWFRC
0.220291719,0.993909359,AQFCCVRRVNFQ
0.484777808,0.983712018,ACDSPIRNAWRC
0.207658947,0.927479804,ACCSYPRCRARC
0.090630963,0.81017679,GCCLTPRCRYYC
0.131736457,0.978725493,GLCCEGWLSCRC
0.119793266,0.983339071,AEKCPRKHNERC
0.184610784,0.96067363,ACCSDSRCRWRC
0.407102019,0.91730839,GCCSIPRCAWRC
0.415064424,0.964440048,GCCSDPRCLWRC
0.272582203,0.943390548,ACCSPALCNPVC
0.053133093,0.567133546,GCCSTPPCAMYC
0.352795094,0.987291157,GLCSDPRLNYRC
0.212120563,0.939467549,GCCQDPRCAWRC
0.560593009,0.929864407,GERSCPRNAERC
0.47679162,0.887575209,ICRSDCPCAWDC
0.098461442,0.898118496,INCPKARGAWYC
0.271354824,0.975617051,AEECNRHRAYSC
0.537371457,0.979414165,DCCHNRWCAWRC
0.333458036,0.968432069,SCCADPWCAVRC
0.064896874,0.982623756,TKYHARRCAVRC
0.27656123,0.907427073,SCCADRYCRWRC
0.25949198,0.971727788,GCCSDPRCKKRC
0.384169996,0.963407755,DCCSDPRCAWRC
0.270809174,0.96486026,GCCKDPRCAWRC
0.353878111,0.973709881,VCCSDRRCRYRC
0.095742315,0.838335335,GCCSYPPCAARC
0.004758094,0.890252769,KGCCSLHLCPAC
0.186376303,0.896368802,DRCCSGRRYCCH
0.336925566,0.965268075,GVCSAPCPAHFK
0.164170638,0.976692617,ACCNDRYERMRH
0.283935726,0.959188402,GCCSDPFCAWRC
0.332219571,0.938381374,GCCSGRRCAWRC
0.357397735,0.963928521,ICCSDARCFWRC
0.350213379,0.953198373,ICCSDPRCRWRC
0.526143074,0.956485271,FARSACWPCCHC
0.543421268,0.970693827,GCCMDPHCPWRC
0.101318292,0.977135658,GCCSDAKCRWRC
0.018367194,0.904729843,GCCSYTPCAPLC
0.630610168,0.970941246,GCCSDPRRAWRE
0.152707309,0.65637207,GCCAFPECALYC
0.030972719,0.861291409,GKCKPICCHSYC
0.292540401,0.961491108,ACCSDIRCAWRC
0.103998207,0.957781076,ICCSRKRCGWRC
0.284805536,0.909901857,GCCSDPYCRYRC
0.396951348,0.949620783,GCCSDPRCWWRC
0.006023467,0.92344588,CCKKFPLPPADD
0.073737085,0.883390129,CCCFPGGSANYC
0.287555248,0.72803998,DCCSSPPCAWYC
0.384753972,0.948412299,ACCSDHRCRVRC
0.401439518,0.992723048,APCSYGRDFFRC
0.43791914,0.97246784,ACCSDWRCFWRC
0.145901084,0.681376636,GCCSDPRCCMRY
0.020553207,0.97668457,RFRDEIKFAPRS
0.124601349,0.947904289,RCKHPAFGNMNC
0.405559331,0.957223415,GCCADPRCFWRC
0.335907876,0.915879071,GCCADPRCALHC
0.002979253,0.948207319,LCCKGAYGKCAC
0.38148886,0.945272923,GCCSNLRCKERC
0.406540215,0.967796206,GWCCNQRCAVEC
0.161921158,0.907528102,GCCSYPRCPARC
0.291491538,0.950879216,ACCADPRCAWRC
0.371471792,0.979304731,ACCSPRCHRWRC
0.356151611,0.926185071,GCCSDPRCRRRC
0.377673656,0.891623318,GCCSDPRCFYRC
0.26669246,0.979771078,GCCSDRPCRQRC
0.160024151,0.967419088,IIKPRCWNLKCA
0.112612911,0.977676511,DMCAPPFKACRW
0.583324134,0.824597597,AVRKCNPFCARN
0.073369801,0.884297669,EICSVPACRSNY
0.20041725,0.959112585,GCCSDPACAWTC
0.162971705,0.88910377,GCCSDPRCRYKC
0.305210799,0.960921109,ICGNPECNAWPA
0.253727287,0.96710813,TCCLERLCAWRC
0.216359109,0.967412055,GCSKDPRYFYRC
0.146071643,0.93869704,ACCSDSRCRPRC
0.36661315,0.970278978,TCCSDPRCAWPC
0.611625254,0.855724812,FCCSNPRCGWNC
0.322606146,0.97955817,GCCSDPWCGVRC
0.223549858,0.970545828,DEASTRPLAPPI
0.133517146,0.886582732,GCCSESPCRARC
0.000754114,0.988619447,GEEEEAEFALFN
0.040573936,0.977993727,NLCAAIYGNTAC
0.245080009,0.88237375,GCCKDPRCRWYC
0.508024156,0.972341537,ACCSHPCNHWRC
0.248684272,0.938769221,GCCSFAKCAWRC
0.297492176,0.899303555,AIRAPIRKFPRR
0.2031596,0.965448797,GCDSIPFCARRW
0.272745579,0.959584475,GCCSDPRIAWRG
0.218256056,0.809177876,GCCSNPRCAYEC
0.143275261,0.912721694,GCCFDPRCHYRC
0.112378493,0.983348429,AIRFEIGNAWRR
0.283485889,0.975745022,QCCSDPRCAWRC
0.190673724,0.979736388,RIRKHPYLFFRS
0.405023038,0.925068974,GSCSDWRCFHYE
0.051167302,0.985887349,IKSKSYRDPRPY
0.120663121,0.983227015,CCANPSYHRSHF
0.523939669,0.955802917,GCCSFPRCCWRR
0.24307631,0.970140398,TCCADRRCSWRC
0.150246575,0.922577441,ACCSDPRCAYRC
0.268001825,0.965211749,GCCTDPRCRWRC
0.284606159,0.961060047,ACCSDRRGCWRC
0.358213305,0.976917982,GCCSGPRCMWRC
0.389462441,0.92140007,GCCSDPPCALLC
0.13703081,0.870415568,GCCSLPRCAYLC
0.201781452,0.924184084,GCCSSLACAWRC
0.287888199,0.879345059,GCCSDPPCAYRC
0.079140335,0.992953241,GRCCQPYNQEHS
0.3037135,0.900497794,ACCSHRRCRWAC
0.324047416,0.95974344,DCCAHWRACCRP
0.294560671,0.976112127,GCCADVRCRWRC
0.383069038,0.965271175,GCCNDPPCAWRC
0.275175512,0.948039412,GLCAHPCCHWRC
0.125530332,0.901255548,GCCADPRCRYPC
0.357790112,0.949946582,GCCRDPRCPWRC
0.254899859,0.748713732,GCCFRPRCAWYC
0.46489954,0.89400053,GCCSDPRCAWDC
0.212792605,0.905458629,GCCSDPRCAARC
0.358618617,0.93182081,GCCSDPRCRHRC
0.385173023,0.954445183,GCCSDPRCRLWC
0.223492384,0.973519027,PDCSYPREIWRC
0.344542742,0.977426231,ACCSDWRKCWRC
0.342755735,0.975785255,ACRSDRRDRRWC
0.340424687,0.94286865,ICCSDRRCAWWC
0.179803565,0.900414944,SCCSDRRCRMRC
0.44426173,0.963102877,GCCSDPRCEWRC
0.437656701,0.945257068,GCCSDPRCAERC
0.237421483,0.916782975,ACCSDPRCAYFC
0.183470175,0.9676916,ACCFDRSCRWTC
0.01406039,0.676307261,GCCSTPPCAVTC
0.212885708,0.975000501,GCYKEPDCAFRG
0.109072924,0.973216772,KYCAHDCCYWRC
0.294677019,0.963255107,ICCSDPRCSWRC
0.47440508,0.957987487,ACCSNRRCRWRC
0.037838954,0.955540061,GGCCCTYNALYC
0.325435311,0.982265234,IWDAGCRNPMCR
0.298119605,0.881659746,GCCSDPRCPYRC
0.105094269,0.786345959,GCCATPLCAWYC
0.448005408,0.928327203,GCCMDPRCALRC
0.18967402,0.955706298,RLCGMIINHLFC
0.384351343,0.957554042,RCCRDPRCFWRC
0.478267223,0.967601657,ACCSDRWCRWRC
0.458189011,0.911794782,GCCSNRRCRHRC
0.12638256,0.988170624,KCCNSIFDASRG
0.229408666,0.963689625,ACCSDRRDAWYY
0.152632594,0.926553547,ICCSDPRCMARC
0.404908061,0.949243367,GCCSRPWCRYRC
0.194642708,0.952684581,GCCSDPRCKYRC
0.299532443,0.986473322,NRCQCCNDFSRC
0.363383055,0.973584652,GCCSERRCRWRC
0.017738951,0.963338792,GCKPYPKCLLRM
0.480597049,0.953601778,ECCSDPRCAALC
0.045938574,0.890030742,ASSAQMCCAVNP
0.368394971,0.963808775,GCCSDPRCMWRC
0.070868753,0.972278595,IFSLPISLARRP
0.114642531,0.990169168,ECCNSVRQADPY
0.142373711,0.910154402,GCCSYPRCAYRC
0.400470346,0.969422638,GCCSWRRCRWRC
0.128064603,0.964192986,ACCSDRKCRYRC
0.264781058,0.942471206,ECCSPPRCRYRC
0.184062943,0.958861768,GCCADKRCAWRC
0.16546303,0.976209044,GCCKDPKCRWRC
0.169430479,0.982769608,ACKKGPRCNWRY
0.049507588,0.920226574,ARCCSRLPCCQF
0.228824988,0.898905754,GCCSDRRCAYRC
0.16736272,0.982186913,ICCSDLCDNMRC
0.051695678,0.916169465,CCKCSASRAYRC
0.112247415,0.815988183,GGCSSIANARPC
0.31848529,0.935056508,GCKSDPRCAWRY
0.214399442,0.951763213,GCCADPFCAWRC
0.261730552,0.950073123,ACCSDRRCWGRC
0.074058123,0.991493821,QMCCDARCNGRC
0.076648496,0.822337508,GCCSHPDCAVRC
0.357765257,0.960184872,GCCSEPAMNRNY
0.38757205,0.953944683,LCCSDRRCRWRC
0.05440753,0.972432375,GTCNYPLCHRAG
0.335294127,0.948969305,ICCSDIRCRRRC
0.345400095,0.982074022,GNCSDPRCAWLT
0.161191061,0.796707988,ACCNPRACRLAC
0.436394662,0.988710463,ACCSVPRCNWFC
0.222936869,0.942822218,GCCEDEACAGRC
0.035173602,0.940846264,ESRAPSGFAEYF
0.135591254,0.983433723,ICCHSKRCNWRC
0.300492227,0.957323015,ACCFDRRCRERC
0.284872293,0.971351743,ACCSDAECRWRC
0.352428585,0.977070451,GCKSDLRCLWCC
0.495399535,0.958768308,MCCSDRRCAWRC
0.303348988,0.938149989,ACCSDWRCRYRC
0.432728589,0.973755658,ARRSDWRCRWRC
0.059047773,0.948505342,IECGPSRENSYC
0.273090661,0.978384018,GCCRDPRCNWRC
0.307967454,0.966089129,RCCKDPRCRWRC
0.201950714,0.984146655,WCKNSCRDCRKC
0.168364167,0.880233467,ACCSSRRCAYPC
0.137694344,0.954916775,ICCSDIRCKMRC
0.409995228,0.988450766,ARCSKGRDPWRC
0.387577891,0.947573781,GCCSDPPCAWRC
0.404192179,0.940843225,GCCADPRCAWWC
0.144704163,0.892534077,GCCSDPRCAYWC
0.166106805,0.936509132,LCCKVPRCRYRC
0.190069467,0.956950486,GCCSDARWACRC
0.289235026,0.91448766,GCCSDYRCAWRC
0.001765936,0.986166358,EEFEPARRLEDQ
0.061287954,0.910709023,KCCSAALCVGYC
0.176672146,0.983808577,KIRPGGRDCFPC
0.220130354,0.979271173,GCCSDPKCRWRC
0.492367864,0.970712245,GICSERILFWRC
0.223938391,0.921350598,GCCSDPACAYRC
0.333655298,0.951524317,GCCIDPRCRWRC
0.388670921,0.990380824,GECSDRREQEHC
0.15097484,0.772973835,GCCSGPWCAIYC
0.171373069,0.989685953,AFCSYTRDAIRC
0.387672275,0.922530711,GCCADPRCRLRC
0.3838678,0.985075116,EACSDWRGRHRC
0.189864099,0.860039592,RCCFDPRCYWRC
0.108299054,0.610287428,GCCAKPCMSHYC
0.217609853,0.96679014,ECCSAGRCNHRC
0.200896561,0.959090114,GGCCDPRCAWRC
0.133298889,0.849867761,GCCSHPRCHVRC
0.309747398,0.980117738,GCCSDPTCAWNC
0.234173909,0.908024669,GCCSYPPCAWRC
0.390638024,0.96789515,GCCSRPRCRWRC
0.464187592,0.954829514,ECCSHPRCAWRC
0.187856197,0.912257373,GCCSDPRCRMRC
0.300518155,0.98157984,ACCCSPRDHWRC
0.401827008,0.878342271,GCCSHPRCAFRC
0.104118854,0.970009267,QGCSKFCRINPS
0.040332664,0.893134236,GCSSTVARAHPC
0.419128448,0.965085685,GCCSDPHCAWRC
0.582282782,0.972289681,GRCSDPRMAWRC
0.343552858,0.938660204,IWCKGIRNPFRC
0.044783976,0.78942138,GCCSYPPCAAMC
0.30726546,0.8917377,RCCSDGRCRYRC
0.431050807,0.91983819,GCCPDRRCALRC
0.143645808,0.941621363,IACSGPCCAWLC
0.266510129,0.926058888,GCCSDNRCAWYC
0.053372137,0.763775885,GCCSSTPRCYAC
0.103619516,0.976597905,AKCADGRWAYRC
0.415327489,0.982667744,KCCSDPRCDWRC
0.028890479,0.901219249,KCSNSTCGSSPS
0.025491176,0.738692939,SCCSIPPCAAYC
