cls_probability,act_probability,generated_seq
0.125494123,0.928134143,RARNPSPGAWQF
0.399756461,0.989542603,GCCKDPRHNWNF
0.1634029,0.975225031,GCCSDPKCAWRC
0.305341184,0.919225454,ACCSDRRCAWDC
0.001308214,0.99297148,AWEEDLVEIFRK
0.278467447,0.956215203,IIRKPARPFFVK
0.126273751,0.983630121,DCCKHPFAMWRY
0.123173691,0.518065512,ACCSSRRCRSYC
0.42981115,0.981394291,DACSDPRAAWRC
0.011464194,0.974447489,GARAFKFEILDY
0.059008703,0.984768629,GYCHPLCLNACC
0.296515971,0.949897528,SCCSDRRCAWRC
0.114399731,0.95894444,GCCKEPYCGYRC
0.186779454,0.951426864,GCCSDPKCRYRC
0.236790061,0.942227483,GCCADRRCAWRC
0.422339588,0.944196701,GCCSRPRCAWRC
0.101506099,0.964616597,SESPACYGCLWL
0.513471127,0.966746569,GCCSDPRCLVWC
0.380079269,0.956596255,ACCSDPRCAWRC
0.095779583,0.991995215,AFREARRDFVKF
0.26258707,0.989746332,CCCADRWDNHRC
0.273251086,0.924916804,GCCSDPRCAHRC
0.31294775,0.987535894,KCCSDKRCNWRC
0.619160593,0.971324027,DCCSDPRYAWRE
0.322587252,0.980074883,GCCADPECNWHC
0.004482734,0.98938936,GDEEEPFMAERP
0.07848724,0.782773852,LCASHLCCRMYC
0.200899437,0.977730155,ACCDDRRCNWRC
0.379566193,0.978830099,KCCSHPRCGWRC
0.471615762,0.955819249,GCRNPCDFAWHP
0.088068955,0.666710913,GCCSAPRCALYC
0.184994787,0.989200115,GCCSDPKCNWRC
0.589559674,0.963733494,GCCSDPRCAWNC
0.081548639,0.722572744,GMCPFPCCVSYC
0.447137058,0.967258453,ECCSDPRCRWRC
0.370487839,0.959278882,ACCSDPNCRVQC
0.242644265,0.918625832,GCCSDPRCARRC
0.388561666,0.951261699,ACCHPCCNNRRP
0.339517891,0.682132304,GCCSDPPCRLYC
0.124676295,0.975680709,ICCSYPRCNYRC
0.203187451,0.961874008,GCCAHPYCKWRC
0.168067753,0.949390113,ACCSNRKCRERC
0.155955195,0.87123853,GCCSQPRCAYEC
0.115537822,0.959861636,ACCSYPEGRYKN
0.018213023,0.663123667,GCCSTPACHLAC
0.544581711,0.963883221,MCCSDPRCRWRC
0.316972673,0.973683774,DCCCAPRWPSRC
0.171362743,0.933832943,ACRADRRCRRRS
0.079295717,0.989005506,SPRGCVLAKWRC
0.099477731,0.955346942,CCCKSLCCNRRC
0.004634389,0.989282489,APRLYSTKVCHC
0.004530829,0.980022788,ELRKASEFARRL
0.132331863,0.944406033,ECCSDARCRMRC
0.083145291,0.872604668,GCCQDPRCATDC
0.266461939,0.931136191,GCCNDPRCAARC
0.165407151,0.951858044,GCCSDSRCAWRC
0.27452454,0.874530077,ICCSDRRCRWDC
0.270410001,0.966177583,ACCSDPRCRWKC
0.040331367,0.981089175,DDCAPGLCHPRF
0.346385419,0.928338528,GCCSRPRCRVRC
0.108864836,0.974232197,ACCNSIKDCSAC
0.185369268,0.90752703,GCCSDPRCASRC
0.218839377,0.953632057,ALCSGPRCRYRS
0.442543626,0.985479653,GCCSDPVCNWRC
0.08780577,0.845185339,GCCSTPPCAMRC
0.09432064,0.992524922,QGRSCAPDFCKR
0.188163936,0.937185645,GCCSTPPCAWRC
0.127544567,0.658425391,GCCSDPRCRMYC
0.313999951,0.927788079,RCCSDPRCRARC
0.156266004,0.976499915,GTRSDPRYAYRY
0.202415496,0.898561597,GCCSEPRCAYRC
0.173291013,0.832992673,GCCSTPRCALRC
0.125210926,0.909443319,IPRCKNRAPKLC
0.475589544,0.983836472,GFRSDCGAAWVC
0.357019901,0.9332937,GCCSDLRCAPRC
0.188917786,0.973720968,GCCSGARCNWRC
0.06144806,0.988488138,FIRAEPREFFRY
0.418399632,0.944901228,ACCSDRRCRFRC
0.084378161,0.989713788,DAQTYRRKPPRP
0.342465371,0.968223393,ACCDNRRCRWRC
0.416645139,0.987912357,ACCSDVRCNWRC
0.121006489,0.977898836,GCCSDPPCNSKC
0.289059132,0.987510204,GACADRRDFWRC
0.237717703,0.882027864,GCCRDPRCRYRC
0.418425798,0.948490143,GCCSDRRLACRC
0.469249696,0.943625927,GCCSLPRCAWRC
0.136290446,0.889676273,GCCPDPRCAMRC
0.220395535,0.980633855,WCCTAPNRCHRC
0.29080233,0.960303366,GCCSDPLGAYRY
0.252801269,0.974978387,CCCSQAYDAFPC
0.294129401,0.890293598,GCCSNPYCAWAC
0.069891028,0.979906619,CCCKAPAYLNRC
0.355551988,0.978548169,ACCSDVRCRWRC
0.233855471,0.957196951,ACCNERRCRYRC
0.237158224,0.926868856,SCCNDRRCRYRC
0.370577663,0.944703519,GCCSDPRCRVRC
0.116750054,0.598933101,GCCSDPPCAAYC
0.172611356,0.907486081,ICCSDPRCAYRC
0.148761719,0.681000829,GCCSGPRCAARC
0.168852702,0.931270003,RCCDDLRCAYRC
0.284486413,0.940168858,CIKNPRRLREVC
0.044277377,0.864169002,GCCSTPLCAYLC
0.489445806,0.927684665,GCCSVPRCFVRC
0.446133316,0.980560958,GKLSDPRCAWRC
0.168005526,0.964634895,DGCCLYWLCWRC
0.230450809,0.968945265,DIKAPRPRQKVF
0.067660078,0.947045267,CARAPAKGFKVC
0.151172087,0.966665924,CCCNYPRGAWRC
0.013305563,0.994801641,VDPQIAEFFWRA
0.257527441,0.967459142,GCPADPRYAWRC
0.134594232,0.96116966,ACCNDARCRYRC
0.017944222,0.812331975,GASSPPSIAAYP
0.160137415,0.935167015,SFSASCCVHTVN
0.353600472,0.950909495,GCCSAPRCAWRC
0.360079765,0.964054465,GCCSDPRCSWRC
0.344280899,0.947539628,ICCSDRRCRWRC
0.503955126,0.787450671,GCCSFPRCALAC
0.206314862,0.932250381,GCCSYPRCALRC
0.003070926,0.982215643,AGRAKVFKFLPS
0.133503005,0.821149886,GCFSTLACAFEP
0.138814509,0.927197695,GWCSDPRCAMDA
0.289530009,0.991620421,LLCSDIRDNYRC
0.025329899,0.994873703,VRELPKRFMWRR
0.366248101,0.979506016,GCCSFPKCFFRC
0.066818982,0.932449043,GGCCAPYCACNR
0.211926773,0.943314791,TGCSDPRCAYRP
0.370926201,0.955621064,ACCWDPRCRRRC
0.046043918,0.969777465,GFCSEQRLMWRC
0.14883934,0.97974956,DCCSDRKCRWRC
0.204530627,0.903423727,GCKSEPRCIMRY
0.260036498,0.979234934,GCCNDARCNWRC
0.391569883,0.954780757,ACCSDRPCRWRC
0.052354228,0.859048009,GCCATSCCNLHP
0.170926452,0.916296959,IIRAEILLFTCC
0.028061083,0.977428496,GVAGCKFFICLR
0.003585099,0.956272066,SIKGALENIEYI
0.390890241,0.954677045,ACCSDRRCRERC
0.309365183,0.953421772,ARCSDRRCRCRC
0.371532589,0.898306191,PCCLNCAMNPHC
0.434482157,0.955225945,GCCSDWRCRWRC
0.339483112,0.978850186,GCCSVARCDFRC
0.358086586,0.978768945,GCCSDVRCAWRC
0.375097692,0.97803086,RCCSDVRCAWRC
0.183117449,0.922572136,GCCADPPCILKC
0.138851494,0.969642401,ACCSQPCNMMPC
0.106076621,0.906805158,GCCAIARCKRRC
0.032958142,0.986763537,RTKFPALPFWRS
0.105553657,0.93184942,ICPNPAPQARSC
0.25018242,0.973332882,KCCADPFCRWRC
0.015521054,0.990855575,QTCKYGRLSRLC
0.239633128,0.832094371,GCCALPRCSVRC
0.347130358,0.956345022,ACCSDRRCWWRC
0.253612697,0.977685153,PCCSDQRCNWRC
0.298185885,0.840921879,GCCSDPRCFACY
0.00909684,0.958943784,GAKEKACCQHEI
0.032189492,0.973654151,DCCCEPFWCAHN
0.254404604,0.97980082,GCCDDPPCKWRC
0.027226115,0.716020882,GGAACYPACCAC
0.254091233,0.917901993,DCCMHPRCAMEC
0.093222372,0.968676209,GGCSATHLMCHP
0.055240005,0.903380692,LCCSAANGSCPC
0.225623176,0.982700408,AYCFDPRDRYRC
0.137210369,0.926002979,GCCSDARCARRC
0.384847671,0.966134071,GGPSDPRCAWRC
0.029038405,0.573453724,GCCASPPCLLYC
0.376912892,0.981010616,ACCSDPRCNWRC
0.074817076,0.986217797,APYSCTGLKRCS
0.305267006,0.981461823,KCSNPIRPAWRC
0.077260368,0.833046377,GCCAIPMCFLTC
0.131449416,0.86887759,GCCSDPYCAMRC
0.403231114,0.91352272,GCCEDRRCRYRC
0.25466451,0.943503559,ACCSDRRCRTRC
0.342624187,0.969447732,GCCSDVRCRRRC
0.225224718,0.962965786,WMMSDRRCASRC
0.474809915,0.941062629,GCCSDPRCRFRC
0.086738467,0.8834185,GCCSAPPCNLYC
0.170870021,0.95987922,GCSNPPCLHVRA
0.252445042,0.974231184,GMRSDPRACWRC
0.317383826,0.939344049,LCCSNPRCNHRC
0.159421548,0.877271712,GCCSERACRSRC
0.292312354,0.898352981,RCCHDPRCRYRC
0.214155912,0.939171672,GCCSDPACSVRC
0.1418688,0.988986015,KMCADPRDVWRC
0.198085651,0.93171382,ACCSDGRCRYRC
0.167150944,0.986100972,HAKRPCFMNRRC
0.49744159,0.969860792,RGCSDWRCRERR
0.04353077,0.640920758,GCCLFAPCAAYC
0.23746337,0.96722579,LCCLDRRCAWVC
0.218013361,0.884105444,GCCMDCRCRYRS
0.412386745,0.943951726,RCCSDRRCRWRC
0.184684336,0.986178279,DARSEPRAARRY
0.188495308,0.9671399,KACASLRNGFYC
0.329888225,0.942079663,GCCSDIRCAFRC
0.333666384,0.943742514,FCCADRRCRWRC
0.225282401,0.950856388,GCCSIPRCNYRC
0.132089779,0.98864007,IPCTALDDAWSC
0.279750645,0.960346699,GCCSDGRCAWPC
0.260804057,0.908924222,GCCSDPRCAPRC
0.339534938,0.97224009,KCCSDRRCRWRC
0.552999914,0.984920561,GCCSDPLCNWRC
0.055374004,0.925150931,GCCLAPQCVMYC
0.308095664,0.963781655,ACCSDGRCRWRC
0.140054345,0.966071427,QICSPCCNRSGC
0.011114412,0.986773729,DFEELSRGIYFE
0.103493199,0.990665793,AMKIVSRGFWRE
0.21356976,0.989151955,SCCKNACDNKHC
0.273722202,0.959347785,GCCSDERCRSKC
0.288192958,0.943934679,GCCSKPRCAWRC
0.20295459,0.886057138,RCCADPRCRYRC
0.381273746,0.945574045,RCCSIWRCRWRC
0.173880383,0.860786259,RFKKPIRLAPKR
0.135675877,0.992390454,IAKPLPKDNLCC
0.325296879,0.909772396,GCCSDPPCALRC
0.125130326,0.933918476,GCCSIPACKVRC
0.262544096,0.948699534,GCPSPKLAFHCP
0.256867051,0.928229928,PCCSEPRCALRC
0.168917671,0.990970731,AVRLPRYYRRRP
0.145100266,0.992858291,AFRLTYRIKRRF
0.284518063,0.885112703,GCCSDLRCAWYC
0.109968431,0.901111007,GCCRDPRCSYRC
0.443502188,0.988203645,GPCSDPRANWRC
0.466451883,0.956773818,GCCSDPRLAVRP
0.143417716,0.898767829,GCCSDPRCSYRC
0.077448204,0.842375517,GCCSDPTCAAYC
0.284928441,0.927703202,ICCSDPRCARRC
0.291033566,0.923936069,GCCSHPKCAWDC
0.223515794,0.896451712,GCCSDPRCGYRC
0.339565009,0.85443598,FCCSDPRCRYRC
0.364663005,0.973136067,ECCSPACFHHPC
0.208444968,0.9867208,IIKAYPFAFPRR
0.027486043,0.863877296,GCCSTPPAAALY
0.089722022,0.987713456,ALSCSGHDTMNC
0.228894755,0.972989321,GGRRDGRPCWRC
0.12452548,0.917371154,ACCSDPRCRMRC
0.450762749,0.980716884,IAPSSCEDANHC
0.041143373,0.762136161,AGCSTPRGSAYC
0.343897671,0.98347497,ACCSDPRCKWRC
0.303200573,0.979782403,ACCSDRRCNWRC
0.382701993,0.985799909,ACCSDAVCNWRC
0.308879048,0.975953579,GCCSDALCAWFC
0.165189296,0.969125867,ACCSQTPCAWVC
0.129836693,0.903383791,GCCSDRRCAMRC
0.212811217,0.991787732,AMQSDVRCRWRC
0.347020775,0.983003616,AARSDFRCRWRC
0.508159459,0.920844793,MCCAIRRCAWRC
0.071913123,0.976488113,TCRQDPRYRYSC
0.189733028,0.960028052,ACCSTRRCRWRC
0.281210989,0.970010459,ARYALPRCAWQC
0.01116745,0.769122601,GCCNLPALCHGC
0.276459813,0.96760577,GCCSVPLCFFWC
0.468625844,0.958645165,GRCSDPRAALRC
0.342104793,0.976045012,ACCKDWRCPWRC
0.434698611,0.968161583,GRCSDRRRRWRC
0.094467536,0.798862576,GCCKDGRCAPYC
0.080715083,0.989194989,GCCGDPKCNWRC
0.171700388,0.962372243,CPCSPRACNVRC
0.376615047,0.967817128,ACCSDRRCFWRC
0.319811523,0.908708215,ACCSDRPCRWDC
0.285144448,0.938746512,GCCANPRCGWRC
0.519974172,0.936474502,GCCSDRRCRLRC
0.349637061,0.98306179,AFRSYPRIFAKR
0.397228658,0.910594702,GCCSNPRCRYRC
0.187749907,0.928660631,ACCSDRRCAYRC
0.310893357,0.967144847,CCKSDRRCRWRC
0.101086341,0.966977239,DCCKYTCPCAFN
0.45929113,0.949498534,FCCSDPRCAWRC
0.167919472,0.950526774,GDCSSLGLHLAC
0.290704101,0.948907733,GCCSDRACRVRC
0.078770481,0.863445222,GCCSPAACNCYE
0.075048655,0.987491012,AMRSYLRGPARY
0.085574321,0.96441865,ICRSPIREAQYC
0.408546865,0.982589006,VCCSDRRCRWRC
0.200416654,0.898525476,GCCSDPYCASRC
0.111868925,0.967642069,NCGAPKCVCWPC
0.429604024,0.882558465,ACCSGRECRHRC
0.350017875,0.964214563,GCCEDSECACHN
0.17023842,0.930633545,ACCSDPRCATRC
0.437764972,0.959115803,GCCMDPRCAWRC
0.330505013,0.944756985,RCCSDRRCAWRC
0.390687406,0.988756001,RWRSDIRDAWRR
0.523668349,0.961259961,ACCSSPRRAWRN
0.413138092,0.919022024,GCCADPRCAFRC
0.039254107,0.800863922,AGCSSRKPHPNC
0.329063028,0.96385175,GCCHDPRCAWRC
0.254698843,0.977808893,GCCADIACNWRC
0.024231739,0.961278141,ACCVKYCGNNLC
0.000574451,0.982555389,QAKCCPLKTPNY
0.019992212,0.764923036,ICKVGPCCCLNY
0.418000013,0.971189201,GCCHDPRCEWAC
0.299025387,0.983562768,ACCSDPFCNWRC
0.393622905,0.93760705,ICCSIERCGWRC
0.1630584,0.940801859,GCCSEPVCSMRC
0.510165095,0.968996108,GCCSDPLCRWRC
0.394537181,0.963244915,GCCSDPRCRNRC
0.47326228,0.983276486,GCCIDPRCNWFC
0.028030587,0.974663973,SCDDYLYWVCRI
0.22945857,0.981547236,VCCDNRFCCWRN
0.245817736,0.96361047,ACCSDARCRWRC
0.372915566,0.981927454,ICRSCAWQADSH
0.264869958,0.943696439,ACCSDRRCRDRC
0.412655741,0.970998347,GARSNRWCAHPC
0.313347995,0.989644766,QCCSDPRCNWRC
0.144479126,0.928689301,ACCSDRRCASRC
0.53351301,0.974401534,ACCSNVRCRWRC
0.371026516,0.95531112,RCCSDPRCIWRC
0.239394411,0.97470504,ACCSDIRWAHRK
0.386373401,0.965681314,ACCSDRRWRHCC
0.493399352,0.949975967,ICCSMPRCRWRC
0.204574823,0.969197035,CCCKDRRGRWRC
0.229851842,0.908584356,GCCSEPRCRYSC
0.301768035,0.970398962,GCCSDKRCRWRC
0.358106256,0.957991242,ACCSDKRCRFRC
0.524337769,0.97516948,GRCSDPRCAWRN
0.299481809,0.991989315,ACCNCKRDNWHC
0.228330627,0.91863817,TCCKDRRCRYRC
0.346502244,0.984844863,ICRSDPRGNWRC
0.232109264,0.95377475,GCCSDSRCRWRC
0.050356377,0.966118395,RSRSYPAPARYQ
0.096681058,0.965116024,GFRLCCFPFKRS
0.329378188,0.973335266,GGCSDVWCAPRY
0.109066255,0.936011493,GGCSDYRCAYRS
0.255792886,0.97377938,ACCSDKRCRWRC
0.007270899,0.984965563,DAKRGRFPLPKP
0.177584976,0.886819541,GCCADPRCRYRC
0.258788854,0.99103713,GCLSDRRYRQRC
0.064857915,0.951435804,ICSLQACNCFPC
0.097803041,0.951438725,GCCKDIRYAYRY
0.304237694,0.872611105,ICCSTPRCAFRC
0.196636766,0.981494427,ACCSDIRLQWRY
0.203462392,0.978002489,GARSFSHPAMRP
0.072646536,0.916487157,GCCSLPKCAKRC
0.338917047,0.909723938,GCCSDWRCRYRC
0.367810279,0.961087942,ACCSPRRCRWRC
0.403313696,0.95272249,SCCSDPRCRWRC
0.210183814,0.950434804,GCYSDPCCAYRC
0.151346773,0.945753872,GCCKDPRLAYRY
0.313461065,0.947645783,RCCSDPRCSVRC
0.198011115,0.912563741,ACCSDRRCRYTC
0.254090816,0.941097617,KCCSDPRCRYRC
0.584704816,0.961558223,MCCSDPRCAWRC
0.201971322,0.972677588,ACCKDRRCRWRC
0.427651674,0.988453805,DCCSDALYNWCC
0.278635949,0.926118374,GCCSDPRCADRC
0.315150738,0.980372369,AGMCSIHLCWRP
0.071002856,0.955084443,GFRCSLGLCAVP
0.355802625,0.921790183,GCCSDPYCAWRC
0.018199019,0.844003677,GACCSPPTCSLC
0.151712894,0.991131008,DQRCDYRNLWRC
0.157935351,0.970004737,GCCNDPPCNATC
0.064894408,0.937157691,ACCSYPKCRYAC
0.234689325,0.886561811,GCCSNHPEALRP
0.338930875,0.84084487,GCCSHPYCAFRC
0.129914775,0.912576735,GCCSHPACNRRC
0.004685437,0.974665284,AERDPSEFIRYL
0.040027678,0.94526726,DTAAPTCGKLYC
0.033493392,0.880788445,CCKNPKCFHLAC
0.071426295,0.969650447,ICCKYSEGNSAP
0.382971168,0.974685669,ACSSRRRRAWRC
0.142001897,0.933857322,ATCPCRFNRHKG
0.138203591,0.939010501,RCFAFRGGCWSG
0.399726897,0.922858179,GCCSFPPCAWRC
0.276703447,0.956008971,ACCRDRRCRWRC
0.266997188,0.973807871,VCCSDPRWAPRY
0.145388529,0.974380791,GCCSGPVCSEFC
0.104707606,0.827414215,ACCSHPYCAVRC
0.270875335,0.980948091,ASCSDRREPWRC
0.289695203,0.92202276,GCCSEPRCAVRC
0.058975875,0.836424291,TGRSACSGACYP
0.110893093,0.968084633,GQCGCPREARYW
0.580873728,0.962013304,GCCSFPRCRWRC
0.186310276,0.986810565,ADQKCCYNPSEY
0.30765,0.976648986,GCCSWPLCRDRC
0.437372118,0.98080945,GRCSWPSCAHRE
0.105980545,0.787706733,GCCSSKRLCAAC
0.222959772,0.968690038,GCCADPQCAWRC
0.260272652,0.818993986,GCCSEPRCAGDC
0.058473606,0.825995088,GCCKEACCAEYY
0.234543025,0.986959994,GCCSNQVGKWRM
0.230211198,0.973231435,ICCSDPTCAWRC
0.370706558,0.950488031,TCCSDPRCRHRC
0.266769648,0.899555504,GCCSDIRCAVDC
0.262906641,0.838404119,AECSSAPRCHRN
0.102220818,0.990246058,KTRASRRGDSPY
0.037614189,0.533807755,GCCSNPACASEC
0.564693809,0.972167492,GCCSFPRCFWRC
0.386150777,0.966444314,GCCSLPRCSWRC
0.065468051,0.692106962,GCCSTNPCALNC
0.291676551,0.933588862,GCCPDPRCAHNC
0.390489697,0.955182791,GCCSEPRCRRRC
0.303107589,0.94324404,DCCSDRRYRYRR
0.348585606,0.962896645,GCCADGWCRWRC
0.125652701,0.880450547,ICCSQACIAWYC
0.404577225,0.988530695,VRSSDPRCAWRC
0.160059199,0.875353754,GCCSDPPCAYTC
0.130567014,0.953215897,TPSKPIRWAPAF
0.41129148,0.502105355,FCCSIPRCRVYC
0.449298322,0.952137113,GCESDPRCRCRC
0.219625875,0.888739705,GCCADRRCRYRC
0.22748512,0.950173318,CCLKDPRCRYRC
0.419876814,0.937780082,GCCSDPACAFRC
0.395016968,0.962552428,GCCSDPECAWRC
0.399284452,0.978075147,GCCSDIPCNWRC
0.332586199,0.936522186,GCCSDPWCAYRC
0.348175913,0.984761357,ACCSDFRMFWRW
0.248845831,0.911214709,ACCPDRRCRYRC
0.133063063,0.986665428,QCCSYPRCRHRC
0.212439746,0.9814291,VCCPDARCRDRC
0.319274485,0.940306723,RCCADRRCRWRC
0.157900572,0.984635353,CARSSARDRKRC
0.106790416,0.92682761,GCCSDARCATRC
0.189017773,0.937666357,ACCADRRCRDRC
0.294923246,0.929462254,RCCSCPVGESRC
0.395521194,0.916580081,GICGEPRFAWYC
0.091654122,0.858996212,ICCSAACGRLYC
0.122515798,0.975364208,APVSKLYGIFCC
0.325169683,0.979370177,GCCSDPRCKLRC
0.087209277,0.980557323,DFRKDWRLAWRY
0.105925538,0.969940603,ARCCQKRQPSFY
0.246265709,0.957632303,ICCSDARCRWRC
0.400559396,0.956959903,ICCSDRWCAWRC
0.210431978,0.975146353,ACCCDRRWSWRC
0.449918121,0.979573607,ARCSSLGWAHRC
0.386564553,0.966381192,ACCSDRRCCWRN
0.232197449,0.935328305,GCCSDPLCRYKC
0.164510623,0.863385975,ACSATPCCALFC
0.563701808,0.948610485,ACCSFPRCRWRC
0.197397754,0.977375865,FCCVAWRGAKCC
0.087876767,0.934409916,ACSIDSRCAWRY
0.191118479,0.883951068,ACSSTPRCAERP
0.000934033,0.985891163,EGEEESELQYPE
0.001155792,0.944787204,GVCACCYKLCHP
0.271497875,0.825994372,ACSECGHCASRC
0.217192873,0.98680824,ACCSDQRYRWRL
0.1526943,0.966564655,YCCSYPRCPALC
0.056049794,0.788148999,GGKNSCHLCPNA
0.435534537,0.968275547,GCCSDPRCDWRC
0.467198133,0.977687776,GGCSDPGCFWRW
0.206397966,0.974670529,GCCSDPPCNMEC
0.126533955,0.936907709,RCCAKVRCALPC
0.081127726,0.980228245,DARLPPVMASRY
0.372052222,0.968017578,ACCSDRRCEWRC
0.386873424,0.957841992,GCCSDPRCVWRC
0.447540551,0.958768606,GCCSLWRCAVRC
0.257225931,0.952600121,GCCSDPRNAYEY
0.300996751,0.953301489,PCCYDPRCRWRC
0.193404958,0.991708219,QCCSTVRCAWRC
0.42794469,0.977225721,GCCSDNRCRWRC
0.01002413,0.980540812,GCCKDALYCWGC
0.026863277,0.814030826,GCCSYPGCAPTC
0.078700796,0.985328972,TMCSDPCCRQRC
0.263401657,0.969902158,GCEKDYRLAWRC
0.332194716,0.987404108,ATCSDWRQRWRC
0.15239431,0.941114366,GCCSAKRCRPRC
0.51056391,0.963613689,GRCADPRFAWRC
0.366872728,0.959920585,GCCSDPACRWRC
0.307356626,0.896887541,GCCSDPGCRYRC
0.00345628,0.993242323,ATVLQSRKFYLP
0.430029541,0.989551485,IVSSPARGFWRP
0.312149733,0.924162805,ACCSDPRCFYRC
0.230258062,0.85425204,ACCSDPRCAWYC
0.049347863,0.986245036,QCCNYPCCYWHN
0.068384044,0.854143798,SCCNPRQCARYC
0.283640683,0.949040413,ACCSYRRCAWRC
0.25772211,0.908656716,RCCSDIRCRYRC
0.449077785,0.984657586,VCCSDWRCRWRC
0.122207336,0.938445449,CCCSTPPCAWSN
0.2170766,0.963827908,ACRASRFTCWRP
0.156668052,0.92076689,TCCSDPRCAYRC
0.103299916,0.994086981,VSRAYRKLFPFP
0.234268814,0.90836972,CVCNSSPLACRC
0.379375905,0.955681026,GCCSDPRCWVRC
0.423824519,0.967279077,DCCADPRCFWRC
0.025743555,0.987196565,QQSSCVVMLCHP
0.165417567,0.98825258,RIDKAAQKFPPN
0.00815784,0.989710033,NGCCCTYQYCHQ
0.214036077,0.949333072,GCWSDPRRAYRC
0.028543726,0.986460447,IGPCFPYGFCHN
0.54218924,0.983731627,ICCSEPWLNVCC
0.254404455,0.91775775,CCCSDRPCRYRK
0.398070157,0.927459836,GCCSAPRCRLRC
0.025964199,0.944849074,IIREGPMFISYK
0.110856846,0.975419402,VCLHNVTNRYNC
0.324092925,0.946097314,GCCSIPRCNVRC
0.211892888,0.914291203,GCCSDPRCAYEC
0.21512115,0.954956055,GCCFDIRCAWRC
0.419772416,0.931491673,GYCSDCRCACES
0.362197459,0.971640527,GGASDPRCAWPC
0.392889768,0.968424916,ACCSDLRCAWRC
0.115686178,0.773869097,GCCSHPRCAVRC
0.207894504,0.965245962,GCCSDPYCNVTC
0.330550313,0.972106814,GCCGDPMCEVRC
0.375708729,0.938004375,IDRAECRPACRP
0.14564985,0.816693783,GCCATPRCHKEC
0.207378462,0.936020255,ACCSDRRCRSRC
0.250418425,0.979645789,GCSSDARLAWRC
0.06049338,0.883754194,GCCKQPKCAAPC
0.041031871,0.983837545,ACKPYLKPFERC
0.44817552,0.968798161,GRCPCPRDAFCC
0.545364022,0.981207967,AVRSDWRCAWRC
0.266237766,0.944280565,ICCSDPRCWRFC
0.30275625,0.97163558,GCCSDPKCRFRC
